# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Aug 19 21:30:25 2022
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and tran_flag = 1
# CONSTRAINT:  and pl_orbperstr < 2)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN tran_flag:      Detected by Transits
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN pl_trandeperr1: Transit Depth Upper Unc. [%]
# COLUMN pl_trandeperr2: Transit Depth Lower Unc. [%]
# COLUMN pl_trandeplim:  Transit Depth Limit Flag
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN ra:             RA [deg]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
#pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,tran_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,ra,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
L 168-9 b,L 168-9,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=ASTUDILLO_DEFRU_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A..58A/abstract target=ref>Astudillo-Defru et al. 2020</a>,1.40150000,0.00018000,-0.00018000,0,0.020910,0.000240,-0.000240,0,1.390,0.090,-0.090,0,0.124,0.008,-0.008,0,4.60000,0.56000,-0.56000,0,0.01447,0.00176,-0.00176,0,Mass,0.210000,,,1,,,,,965,20,-20,0,0,,,,,<a refstr=ASTUDILLO_DEFRU_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A..58A/abstract target=ref>Astudillo-Defru et al. 2020</a>,M1 V,3800.00,70.00,-70.00,0,0.60,0.02,-0.02,0,0.62,0.03,-0.03,0,0.040,0.170,-0.170,0,[Fe/H],4.04,0.49,-0.49,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,350.0285917,-60.0657292,25.1496000,0.0239000,-0.0239000,11.0050000,0.0180000,-0.0180000,7.0820000,0.0310000,-0.0310000,10.2316000,0.0008390,-0.0008390,2020-02-06,2020-04,2020-02-13
WD 1856+534 b,WD 1856+534,1,3,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=VANDERBURG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Natur.585..363V/abstract target=ref>Vanderburg et al. 2020</a>,1.40794050,0.00000110,-0.00000110,0,0.020400,0.001200,-0.001200,0,10.400,1.000,-1.000,0,0.928,0.089,-0.089,0,4386.05400,,,0,13.80000,,,0,Mass,0.000000,,,0,0.18,0.02,-0.02,0,163,14,-18,0,0,56.650000,0.180000,-0.180000,0,<a refstr=VANDERBURG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Natur.585..363V/abstract target=ref>Vanderburg et al. 2020</a>,,4710.00,60.00,-60.00,0,0.01,0.00,0.00,0,0.52,0.06,-0.06,0,,,,,,7.92,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,284.4156750,53.5090244,24.7359000,0.0435000,-0.0433000,17.2440000,0.0460000,-0.0460000,15.5480000,0.1860000,-0.1860000,16.9580000,0.0009670,-0.0009670,2020-12-10,2020-09,2020-12-17
Kepler-1019 b,Kepler-1019,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,1.41122985,0.00000075,-0.00000075,0,,,,,1.460,0.050,-0.160,0,0.130,0.004,-0.014,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,4433.00,43.73,-45.09,0,0.67,0.02,-0.04,0,0.70,0.03,-0.05,0,0.010,0.175,-0.178,0,[Fe/H],4.64,0.02,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,283.7175909,47.2043818,194.1820000,0.5100000,-0.5070000,13.8820000,0.0690000,-0.0690000,11.0030000,0.0170000,-0.0170000,13.5934000,0.0005390,-0.0005390,2016-05-06,2016-05,2016-05-10
K2-91 b,K2-91,1,1,1,Transit,2016,K2,1,Published Confirmed,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,1.41954900,0.00007100,-0.00007100,0,0.016400,0.001100,-0.001100,0,1.100,0.180,-0.180,0,0.098,0.016,-0.016,0,,,,,,,,,,,,,,46.00,15.00,-15.00,0,,,,,0,,,,,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,3622.00,104.00,-104.00,0,0.28,0.04,-0.04,0,0.29,0.06,-0.06,0,,,,,,5.00,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,63.2182348,24.2047218,62.5785000,0.2828000,-0.2803000,15.6220000,0.0710000,-0.0710000,10.5710000,0.0210000,-0.0210000,14.3219000,0.0003430,-0.0003430,2016-07-14,2016-09,2016-07-18
Kepler-1934 b,Kepler-1934,1,1,1,Transit,2021,Kepler,1,Published Confirmed,0,<a refstr=VALIZADEGAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926..120V/abstract target=ref>Valizadegan et al. 2022</a>,1.41975999,,,0,,,,,0.913,,,0,0.081,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5925.00,107.00,-119.00,0,1.03,0.16,-0.10,0,0.97,0.07,-0.07,0,-0.140,0.150,-0.150,0,[Fe/H],4.39,0.08,-0.12,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,290.9193265,37.2871677,428.5140000,4.3400000,-4.2550000,12.8740000,0.0570000,-0.0570000,11.4360000,0.0180000,-0.0180000,12.7503000,0.0002340,-0.0002340,2021-12-05,2022-02,2021-12-05
Qatar-1 b,Qatar-1,1,1,1,Transit,2010,Qatar,1,Published Confirmed,0,<a refstr=COLLINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...78C/abstract target=ref>Collins et al. 2017</a>,1.42002420,0.00000022,-0.00000022,0,0.023320,0.000400,-0.000400,0,12.812,0.291,-0.280,0,1.143,0.026,-0.025,0,411.27202,16.52716,-15.57367,0,1.29400,0.05200,-0.04900,0,Mass,0.000000,,,0,,,,,1418,28,-27,0,0,2.140000,0.019000,-0.019000,0,<a refstr=COLLINS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...78C/abstract target=ref>Collins et al. 2017</a>,,5013.00,93.00,-88.00,0,0.80,0.02,-0.02,0,0.84,0.04,-0.04,0,0.171,0.097,-0.094,0,[Fe/H],4.55,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,303.3818697,65.1623313,185.6150000,0.8050000,-0.7970000,12.6920000,0.1030000,-0.1030000,10.4090000,0.0170000,-0.0170000,12.4764000,0.0004330,-0.0004330,2016-09-14,2017-02,2016-09-15
K2-36 b,K2-36,1,1,2,Transit,2016,K2,1,Published Confirmed,0,<a refstr=DAMASSO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...624A..38D/abstract target=ref>Damasso et al. 2019</a>,1.42261400,0.00003800,-0.00003800,0,0.022300,0.000400,-0.000400,0,1.430,0.080,-0.080,0,0.128,0.007,-0.007,0,3.90000,1.10000,-1.10000,0,0.01227,0.00346,-0.00346,0,Mass,0.000000,,,0,529.00,23.00,-23.00,0,1224,13,-13,0,0,,,,,<a refstr=DAMASSO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...624A..38D/abstract target=ref>Damasso et al. 2019</a>,,4916.00,35.00,-37.00,0,0.72,0.01,-0.01,0,0.79,0.01,-0.01,0,-0.090,0.060,-0.040,0,[Fe/H],4.62,0.01,0.00,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,169.4490102,3.8665038,109.7490000,0.6150000,-0.6090000,11.7260000,0.0370000,-0.0370000,9.4540010,0.0250000,-0.0250000,11.5270000,0.0009040,-0.0009040,2019-08-09,2019-04,2019-08-15
WASP-46 b,WASP-46,1,1,1,Transit,2011,SuperWASP,1,Published Confirmed,0,<a refstr=CICERI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.456..990C/abstract target=ref>Ciceri et al. 2016</a>,1.43036763,0.00000093,-0.00000093,0,0.023350,0.000720,-0.000720,0,13.159,0.415,-0.415,0,1.174,0.037,-0.037,0,607.05530,41.31790,-41.31790,0,1.91000,0.13000,-0.13000,0,Mass,,,,,,,,,1636,44,-44,0,0,,,,,<a refstr=CICERI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.456..990C/abstract target=ref>Ciceri et al. 2016</a>,G6 V,5600.00,,,0,0.86,0.03,-0.03,0,0.83,0.08,-0.08,0,-0.300,,,0,[Fe/H],4.49,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,318.7370122,-55.8718634,375.3100000,4.4620000,-4.3600000,13.0430000,0.0690000,-0.0690000,11.4010000,0.0260000,-0.0260000,12.8519000,0.0002580,-0.0002580,2015-12-02,2016-02,2015-12-03
OGLE-TR-113 b,OGLE-TR-113,1,1,1,Transit,2004,OGLE,1,Published Confirmed,0,<a refstr=TORRES_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008ApJ...677.1324T/abstract target=ref> Torres et al. 2008 </a>,1.43247520,,,0,0.022890,0.000160,-0.000150,0,12.251,0.314,-0.213,0,1.093,0.028,-0.019,0,400.44900,50.85100,-50.85100,0,1.26000,0.16000,-0.16000,0,Mass,,,,,,,,,,,,,0,2.103000,0.047000,-0.014000,0,<a refstr=TORRES_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008ApJ...677.1324T/abstract target=ref> Torres et al. 2008 </a>,,4790.00,75.00,,0,0.77,0.02,,0,0.78,0.02,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,163.1010355,-61.4468591,566.4590000,11.4890000,-11.0500000,15.8485000,0.0464000,-0.0464000,,,,15.4430000,0.0007760,-0.0007760,2014-05-14,2008-04,2014-05-14
Kepler-1091 b,Kepler-1091,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,1.43474156,0.00000327,-0.00000327,0,,,,,1.460,0.360,-0.190,0,0.130,0.032,-0.017,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5851.00,286.31,-232.40,0,1.03,0.25,-0.13,0,1.01,0.12,-0.08,0,0.000,0.134,-0.179,0,[Fe/H],4.42,0.09,-0.16,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,299.7854426,43.6707235,914.2990000,19.2360000,-18.4710000,14.8740000,0.0920000,-0.0920000,13.0590000,0.0340000,-0.0340000,14.7151000,0.0002910,-0.0002910,2016-05-06,2016-05,2016-05-10
Kepler-1171 b,Kepler-1171,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,1.44259224,0.00000219,-0.00000219,0,,,,,2.560,0.680,-0.500,0,0.228,0.061,-0.045,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,7044.00,277.69,-199.09,0,1.95,0.51,-0.38,0,1.58,0.18,-0.17,0,-0.010,0.152,-0.175,0,[Fe/H],4.05,0.15,-0.15,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,294.9589285,38.5915968,573.0000000,10.1020000,-9.7650000,11.6470000,0.0160000,-0.0160000,10.5470000,0.0170000,-0.0170000,11.4587000,0.0004220,-0.0004220,2016-05-06,2016-05,2016-05-10
Kepler-1537 b,Kepler-1537,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,1.44445380,0.00000233,-0.00000233,0,,,,,1.180,0.060,-0.090,0,0.105,0.005,-0.008,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5079.00,106.90,-78.80,0,0.77,0.04,-0.04,0,0.81,0.04,-0.05,0,-0.080,0.159,-0.160,0,[Fe/H],4.58,0.03,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,294.3853917,43.8254461,517.2920000,5.8520000,-5.7260000,14.8270000,0.0920000,-0.0920000,12.5190000,0.0180000,-0.0180000,14.5457000,0.0004710,-0.0004710,2016-05-06,2016-05,2016-05-10
Kepler-1578 b,Kepler-1578,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,1.45088691,0.00000695,-0.00000695,0,,,,,1.040,0.110,-0.110,0,0.093,0.010,-0.010,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5545.00,73.20,-74.33,0,0.86,0.09,-0.07,0,0.90,0.05,-0.07,0,-0.130,0.172,-0.200,0,[Fe/H],4.53,0.05,-0.09,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,288.3021104,47.7756227,1064.0500000,40.2200000,-37.4400000,15.5850000,0.0800000,-0.0800000,13.6550000,0.0340000,-0.0340000,15.3281000,0.0004280,-0.0004280,2016-05-06,2016-05,2016-05-10
TOI-1411 b,TOI-1411,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=GIACALONE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...99G/abstract target=ref>Giacalone et al. 2022</a>,1.45203580,0.00000980,-0.00000980,0,0.023000,0.002600,-0.002600,0,1.360,0.160,-0.160,0,0.121,0.014,-0.014,0,,,,,,,,,,,,,,,,,,1136,59,-59,0,0,,,,,<a refstr=GIACALONE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...99G/abstract target=ref>Giacalone et al. 2022</a>,,4266.00,100.00,-100.00,0,0.66,0.10,-0.10,0,0.59,0.23,-0.23,0,,,,,,4.73,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,232.9460470,47.0555507,32.4778000,0.0225000,-0.0225000,10.5100000,0.0300000,-0.0300000,7.2500000,0.0210000,-0.0210000,9.8772300,0.0005260,-0.0005260,2022-02-15,2022-02,2022-02-15
GJ 486 b,GJ 486,1,1,1,Radial Velocity,2021,Calar Alto Observatory,1,Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021Sci...371.1038T/abstract target=ref>Trifonov et al. 2021</a>,1.46711900,0.00003100,-0.00003000,0,0.017340,0.000260,-0.000270,0,1.305,0.063,-0.067,0,0.116,0.006,-0.006,0,2.82000,0.11000,-0.12000,0,0.00887,0.00035,-0.00038,0,Mass,0.050000,,,0,40.30,1.50,-1.40,0,701,13,-13,0,0,,,,,<a refstr=TRIFONOV_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021Sci...371.1038T/abstract target=ref>Trifonov et al. 2021</a>,M3.5 V,3340.00,54.00,-54.00,0,0.33,0.01,-0.01,0,0.32,0.01,-0.01,0,0.070,0.160,-0.160,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,191.9815310,9.7494181,8.0742600,0.0040950,-0.0040950,11.3900000,0.1000000,-0.1000000,6.3620000,0.0180000,-0.0180000,10.0940000,0.0007460,-0.0007460,2021-03-15,2021-03,2021-03-18
Kepler-770 c,Kepler-770,1,1,3,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,1.47532231,0.00000419,-0.00000419,0,,,,,1.200,0.190,-0.100,0,0.107,0.017,-0.009,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5598.00,127.60,-124.54,0,0.92,0.12,-0.07,0,0.94,0.05,-0.06,0,-0.010,0.135,-0.179,0,[Fe/H],4.49,0.06,-0.11,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,286.4904589,38.3748720,930.4570000,19.3530000,-18.5940000,14.8520000,0.0800000,-0.0800000,12.9230000,0.0250000,-0.0250000,14.5966000,0.0002770,-0.0002770,2016-05-06,2016-05,2016-05-10
Kepler-1763 b,Kepler-1763,1,1,1,Transit,2021,Kepler,1,Published Confirmed,0,<a refstr=VALIZADEGAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926..120V/abstract target=ref>Valizadegan et al. 2022</a>,1.48028004,,,0,,,,,1.147,,,0,0.102,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5897.00,105.00,-117.00,0,1.26,0.20,-0.22,0,1.03,0.09,-0.07,0,0.020,0.150,-0.150,0,[Fe/H],4.25,0.16,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,294.1130368,40.3628861,756.4860000,9.7675000,-9.7675000,13.6340000,0.0800000,-0.0800000,12.1340000,0.0210000,-0.0210000,13.5105000,0.0002730,-0.0002730,2021-12-05,2022-02,2021-12-05
